,name,type,latitude,longitude
47,Fishermans Trailhead,Trailhead,58.55569842104649,-155.77908035636298
48,Dumpling Mountain Trailhead,Trailhead,58.560540988336804,-155.777814856503
49,Yakutania Point/Smuggler's Cove Trailhead,Trailhead,59.454601676809,-135.32895262346202
50,Dewey Lakes Trail System Trailhead,Trailhead,59.45331454093449,-135.314066008347
51,Lower Reid Falls Trailhead,Trailhead,59.4732453064765,-135.289346526551
52,AB Mountain Trailhead,Trailhead,59.459523038152895,-135.329234592654
53,Denver Glacier Trailhead,Trailhead,59.501072949384096,-135.230148611329
54,Laughton Glacier Trailhead,Trailhead,59.5525755193777,-135.121108235241
55,Gorge Creek Trailhead,Trailhead,63.4299696498848,-150.31263610417102
56,Triple Lakes Trailhead,Trailhead,63.7274498800086,-148.915086764602
57,Savage Alpine Trailhead,Trailhead,63.717211491052105,-149.253196225331
58,Roadside Trailhead,Trailhead,63.7304282210322,-148.91939336552798
59,Murie Center Trailhead,Trailhead,63.73166977487579,-148.91697554088498
60,Mountain Vista Trailhead,Trailhead,63.7153071217581,-149.254914946499
61,Morino Trailhead,Trailhead,63.728617586801995,-148.916955878872
62,Sled Dog Kennels Trailhead,Trailhead,63.7214399249251,-148.965707157996
63,Oxbow Trailhead,Trailhead,63.6575700535285,-148.83705079858
64,Forest Trailhead,Trailhead,58.4542547031203,-135.88240976851003
65,Forest Trailhead,Trailhead,58.4521350676801,-135.89171608883302
66,Tlingit Trailhead,Trailhead,58.454467177264604,-135.87396213177
67,Bartlett River/Bartlett Lake Trailhead,Trailhead,58.454223393099,-135.868926602349
68,Beach Trailhead,Trailhead,58.45378793980311,-135.88685497253
69,Bartlett Lake/Towers Trailhead,Trailhead,58.4631650971745,-135.775503876873
70,Totem Trailhead,Trailhead,57.04899990031571,-135.31927162988399
71,River View Trailhead,Trailhead,57.04925045248589,-135.317407347617
72,Russian Memorial Trailhead,Trailhead,57.0497356518156,-135.314096411368
73,Trailhead,Trailhead,63.722741901809705,-148.954832424607
74,Roadside Trailhead,Trailhead,63.721461197939604,-148.96548201484302
75,Savage Canyon Trailhead,Trailhead,63.740048160568506,-149.29150837236202
76,Triple Lakes Southern Trailhead,Trailhead,63.6574244384296,-148.83726368172398
77,McKinley Station Trailhead,Trailhead,63.73051904909389,-148.91693814086
78,Viking Lodge Trailhead,Trailhead,62.5638664814084,-143.416789249767
79,Lost Creek Trailhead,Trailhead,62.5136763873065,-143.170386539348
80,Nugget Creek Trailhead,Trailhead,61.540055334776795,-144.06085409137899
81,Dixie Pass Trailhead,Trailhead,61.552350812131,-144.05267094081898
82,Root Glacier Trailhead,Trailhead,61.4911517365491,-142.892545983568
83,Erie Mine Trailhead,Trailhead,61.5061675307516,-142.899870753545
84,Chititu Trailhead,Trailhead,61.331328904957,-142.679885091075
85,Soda Lake Trailhead,Trailhead,62.5501076250599,-143.147117029537
86,Dyea Multi-Use Trailhead,Trailhead,59.523383533543104,-135.35604152386802
87,Totem Trailhead,Trailhead,57.0482293697921,-135.31857535241102
88,Chilkoot Trailhead,Trailhead,59.5120413178366,-135.346515336395
89,Bonanza/Jumbo Mine Trailhead,Trailhead,61.4911119595221,-142.892543367566
90,Liberty Falls Trailhead,Trailhead,61.6236824625975,-144.551555687787
91,17B Easement Trailhead,Trailhead,62.716248161944506,-144.241254041952
92,17B Easement Trailhead,Trailhead,62.6430278951948,-144.530158578249
93,McKinley Station Trailhead,Trailhead,63.7331885229077,-148.89622442878598
94,Mollie Walsh Playground,Playground,59.455738590581504,-135.313278082812
95,North Lindeman Beach,Beach,59.832605369644796,-135.0143440997
96,Skyline Arch,Trailhead,38.772023656969296,-109.59091035367202
97,Sanddune Arch,Trailhead,38.7647165540045,-109.583532550659
98,Double Arch,Trailhead,38.6883043300859,-109.538344893956
99,Tower Arch,Trailhead,38.7871610972545,-109.689526931677
100,Marching Men,Trailhead,38.7923843058034,-109.67525369897899
101,Devils Garden,Trailhead,38.7828810883464,-109.59502588146799
102,Fiery Furnace,Trailhead,38.7429669912266,-109.565924339695
103,Delicate Arch Viewpoint,Trailhead,38.733940706093705,-109.50146483689801
104,Delicate Arch,Trailhead,38.73562444423771,-109.520639686926
105,The Windows,Trailhead,38.687116490278896,-109.536674673821
106,Balanced Rock,Trailhead,38.7017483592205,-109.565942430707
107,Courthouse Towers,Trailhead,38.6364506028538,-109.59997135982799
108,Park Avenue,Trailhead,38.6243405566256,-109.59969356464
109,Broken Arch CG South,Trailhead,38.773173821750795,-109.58616460744699
110,Broken Arch CG North,Trailhead,38.7742946065123,-109.58681875989201
111,Cerro Grande Trail,Trailhead,35.847790105090006,-106.42196572452299
112,Tsankawi Trail,Trailhead,35.8600836004429,-106.22452384337
113,Dome Trail,Trailhead,35.7654477851423,-106.366715813983
114,Tyuonyi Overlook,Trailhead,35.7955885066215,-106.282276783611
115,Ski Trails,Trailhead,35.847047345585295,-106.421866555455
116,Ski Trails,Trailhead,35.8473656418016,-106.42184970544399
117,St Peter's Dome,Trailhead,35.760658313888,-106.37230745078199
118,Main Loop Access,Trailhead,35.7789944713466,-106.271161591059
119,Trailhead,Trailhead,35.778272447856004,-106.270322784489
120,Alamo Spring,Trailhead,35.8247781424545,-106.433321822239
121,Backcountry Access,Trailhead,35.779009784357,-106.27205279666401
122,Alamo Boundary Trail,Trailhead,35.833497521378895,-106.443560545196
123,Apache Springs Trail,Trailhead,35.8336781055016,-106.37720208010799
124,Ponderosa Trail,Trailhead,35.8326559698071,-106.357097976448
125,Falls Trail,Trailhead,35.7758948512406,-106.26929598279101
126,Frey Trail,Trailhead,35.7951667303349,-106.281409156021
127,Pumice Mines Trail,Trailhead,35.711811012698604,-106.384248590896
128,Burnt Mesa Trail,Trailhead,35.8281429947407,-106.328896185287
129,Capulin,Trailhead,35.7654190901228,-106.36686126308201
130,Trailhead,Trailhead,38.0405757409848,-103.42905410998002
131,Horseshoe Bend Fish Cleaning Station,Fish Cleaning,44.9580040530523,-108.262519032092
132,Horseshoe Bend Swim Beach,Swimming Area,44.958124237133894,-108.264097621165
133,Horseshoe Bend Playground,Playground,44.958615937468004,-108.263365502668
134,Oak Flat Loop Trail,Trailhead,38.5550066865164,-107.68685382895501
135,Rim Rock Trail,Trailhead,38.5542839450254,-107.685805260242
136,Rim Rock Trail,Trailhead,38.54476357355671,-107.688624167158
137,Deadhorse Trail,Trailhead,38.5622016474051,-107.67658767098
138,Chasm View Nature Trail,Trailhead,38.584834045782706,-107.708892839929
139,Curecanti Creek Trail,Trailhead,38.4540996729549,-107.41607457897301
140,Hermit's Rest Trail,Trailhead,38.4634244342906,-107.51933805413601
141,Crystal Creek Trail,Trailhead,38.492736784207004,-107.561122192526
142,Neversink Trail,Trailhead,38.515007236338704,-107.01824207366501
143,Cooper's Ranch Trail,Trailhead,38.509124951342,-107.02459364498002
144,Warner Point Trail,Trailhead,38.5624779775928,-107.74194683038799
145,Cedar Point Nature Trail,Trailhead,38.576341435012395,-107.720508876822
146,Dragon Point Trail,Trailhead,38.5739754774049,-107.72331687173
147,Mesa Creek Trail,Trailhead,38.4527299390242,-107.54445681920299
148,Pine Creek Trail,Trailhead,38.450349823407,-107.345258062857
149,North Vista Trail,Trailhead,38.5867556860884,-107.705215331431
150,Cathedral Butte Trailhead,Trailhead,37.950293389642205,-109.70583227075599
151,Davis Canyon Trailhead,Trailhead,38.0665519456344,-109.682258056738
152,Lavender Canyon Trailhead,Trailhead,38.017955389615295,-109.664078940386
153,Peekaboo Trailhead,Trailhead,38.1147031033508,-109.754444178785
154,Salt Creek Canyon Trailhead,Trailhead,38.149644029091604,-109.75507366221301
155,Big Spring Overlook Trailhead,Trailhead,38.1782036284965,-109.816939761248
156,Squaw Flat Trailhead,Trailhead,38.1434686138957,-109.803643012214
157,Elephant Hill Trailhead,Trailhead,38.1417422157227,-109.827002406085
158,Joint Trail Trailhead,Trailhead,38.103570541786794,-109.86663066101102
159,Beehive Arch Trailhead,Trailhead,38.1571929062207,-109.948888567901
160,Chimney Rock Trailhead,Trailhead,38.1864193460787,-109.97443395125799
161,Plug route Trailhead,Trailhead,38.1733285101841,-109.996024015928
162,Chocolate Drops Trailhead,Trailhead,38.170867603512,-110.01638318376101
163,South Fork Horse Canyon Trailhead,Trailhead,38.1643774641022,-110.028705935133
164,"Golden Stairs, upper Trailhead",Trailhead,38.144427356547105,-110.083079487078
165,"Golden Stairs, lower Trailhead",Trailhead,38.139556142237296,-110.07069340766199
166,Maze Overlook Trailhead,Trailhead,38.234635455839296,-110.00124135547199
167,North Fork Horse Canyon Trailhead,Trailhead,38.2332083958696,-110.04913301001301
168,North Trail Canyon Trailhead,Trailhead,38.2386730755827,-110.13562713778099
169,Deadman's Trail Trailhead,Trailhead,38.4335570569971,-110.213656305798
170,Horseshoe Canyon Trailhead,Trailhead,38.465438410659,-110.189537724411
171,Horseshoe Canyon Trailhead,Trailhead,38.4737780823255,-110.19995349948799
172,Upheaval Canyon Trailhead,Trailhead,38.46848454372871,-109.998752580781
173,Fort Bottom Trail Trailhead,Trailhead,38.444169177207606,-110.017512766528
174,Wilhite Trail Trailhead,Trailhead,38.3952192529484,-109.95939510304
175,Upheaval Trail Trailhead,Trailhead,38.4263149100764,-109.926110244424
176,Taylor Canyon Trailhead,Trailhead,38.475950739801604,-109.920449467578
177,Alcove Spring Trailhead,Trailhead,38.42312023590579,-109.908765471639
178,Wilhite Trail Trailhead,Trailhead,38.4042956821154,-109.898365798573
179,Aztec Butte Trailhead,Trailhead,38.3934947437767,-109.88203365247601
180,Mesa Arch Trailhead,Trailhead,38.3891743858412,-109.868149627043
181,Murphy Trail Trailhead,Trailhead,38.3549979906199,-109.8638190791
182,Murphy's Hogback Trailhead,Trailhead,38.3232612610563,-109.907584839837
183,Murphy Trail Trailhead,Trailhead,38.3191875262884,-109.89413869270099
184,Grand View Trail Trailhead,Trailhead,38.3107505455559,-109.856604798199
185,Gooseberry Trail/White Rim Overlook Trailhead,Trailhead,38.322853917779604,-109.849509924378
186,Gooseberry Trail Trailhead,Trailhead,38.3351862081587,-109.828811198314
187,Lathrop Trail Trailhead,Trailhead,38.4017175873637,-109.79403471168501
188,Lathrop Trail Trailhead,Trailhead,38.433712780103,-109.827049243117
189,Neck Spring Trail Trailhead,Trailhead,38.452396128797396,-109.82044369562901
190,Gooseneck Trail Trailhead,Trailhead,38.454956494537,-109.774136739166
191,Whale Rock Trail Trailhead,Trailhead,38.4267476073704,-109.91415850630399
192,Roadside Ruin Trailhead,Trailhead,38.1630808062212,-109.76260440233
193,Pothole Point Trailhead,Trailhead,38.1703808191813,-109.806383852076
194,Slickrock Trail Trailhead,Trailhead,38.1770635137218,-109.814581954646
195,Happy Canyon Trailhead,Trailhead,38.1085533791724,-110.136739206537
196,Crater Spur Trail Trailhead,Trailhead,38.444549230465796,-109.952829089579
197,Cave Spring Trailhead,Trailhead,38.157195861222704,-109.751501305786
198,Squaw Flat Loop B Trailhead,Trailhead,38.147442869596,-109.802677842558
199,Crater Rim and Vent Trailhead Sign,Trail Sign,36.782345287076296,-103.97213884998101
200,Wijiji Trailhead,Trailhead,36.032387103515,-107.892054826379
201,Una Vida Trailhead,Trailhead,36.0307452073994,-107.910057896612
202,Hungo Pavi Trailhead,Trailhead,36.049901212415,-107.93075733867599
203,Casa Rinconada Trailhead,Trailhead,36.0560849666166,-107.95847171550699
204,Pueblo Bonito Trailhead,Trailhead,36.0596127420135,-107.958218021334
205,Penacso Blanco Kin Kletso Trailhead,Trailhead,36.062435869931704,-107.965471393262
206,Pueblo del Arroyo Trailhead,Trailhead,36.062179093757294,-107.965268897125
207,Kin Klizhin Trailhead,Trailhead,36.0293310724386,-108.075251229853
208,Travertine Creek Trail,Trailhead,34.5042340052068,-96.9690837027338
209,Pavillion Springs,Trailhead,34.5029300603208,-96.9700640413999
210,Travertine Creek Train East,Trailhead,34.5041396741427,-96.9513298046709
211,Antelope/Buffalo Srpings Trail,Trailhead,34.504294049247605,-96.94914897918909
212,Tall Oaks Trail,Trailhead,34.504005576051604,-96.9439775336753
213,Prairie Loop Trail,Trailhead,34.5039865410387,-96.94787033232029
214,Dry Creek Trail,Trailhead,34.5023677459387,-96.939124575378
215,Veterans Trail,Trailhead,34.502444649991006,-96.97018967648519
216,"Bison Trail, East",Trailhead,34.502730185185,-96.97086544294442
217,"Bison Trail, Job Corp Bridge",Trailhead,34.497266943473,-96.9805355725148
218,"Bromide Hill Trail, Pedestrian Causeway",Trailhead,34.4972003184277,-96.98434271010159
219,"Bromide Hill Trail, Rock Creek",Trailhead,34.497849310868695,-96.98561265196449
220,"Bromide Hill Trail, Bromide Hill",Trailhead,34.4950302489532,-96.9823725157629
221,"Veterans Lake Trail, Rock Creek",Trailhead,34.4930410156017,-96.987404651182
222,"Veterans Lake Trail, Dam",Trailhead,34.491822735773894,-96.98742649219679
223,"Muti-Use Trails, Cat's Eye Road",Trailhead,34.4904426488362,-96.9896536667101
224,"Multi-Use Trails, Trail 5",Trailhead,34.4897383283576,-96.98637952948549
225,"Veterans Lake Trail, East",Trailhead,34.4913778134716,-96.9767873929681
226,"Multi-Use Trails, South",Trailhead,34.4418445368161,-96.9957783998716
227,Fishing Rock Trail,Trailhead,34.4438908732064,-97.02219041681731
228,Lakeview Trail,Trailhead,34.445247166128,-97.02088171292809
229,Travertine Island Trail,Trailhead,34.5075162334369,-96.9509150903891
230,Little Niagara,Swimming Area,34.5051756348466,-96.95176410496592
231,Lost Falls,Swimming Area,34.5060820204624,-96.95310812087921
232,Bear Falls,Swimming Area,34.5021463057883,-96.955951383811
233,Garfield Falls,Swimming Area,34.5008510129082,-96.9574711008436
234,Panther Falls,Swimming Area,34.5021682828032,-96.9653023831646
235,Forty Foot Hole,Swimming Area,34.4912874844102,-96.9926071737169
236,No Thoroughfare Trailhead,Trailhead,39.031752503442796,-108.63070039325399
237,Devils Kitchen Trailhead,Trailhead,39.031930766564,-108.630990984452
238,Serpents Trailhead,Trailhead,39.0333203585081,-108.64562528939501
239,Ute Canyon Trailhead,Trailhead,39.0369434739699,-108.70891815040001
240,Monument Canyon Trailhead,Trailhead,39.0777281646811,-108.728119547446
241,Upper Liberty Cap Trailhead,Trailhead,39.0554235805262,-108.736904870415
242,East Black Ridge Trailhead,Trailhead,39.0558908058437,-108.738114628237
243,Black Ridge / Alcove Nature Trailhead,Trailhead,39.1010925245561,-108.735126848207
244,Otto's Trailhead,Trailhead,39.0959598060687,-108.732684936548
245,Wildwood Trailhead,Trailhead,39.068056463109706,-108.66027239134701
246,White Rocks Trailhead,Trailhead,39.0907708595431,-108.690040555573
247,Lower Monument Canyon Trailhead,Trailhead,39.1087536217615,-108.701651705462
248,C.C.C. Trailhead,Trailhead,39.078082640922,-108.72758511608299
249,Window Rock Trailhead,Trailhead,39.1047963820727,-108.72833904559499
250,Canyon Rim Trailhead,Trailhead,39.10083331138,-108.734885911043
251,Upper No Thoroughfare Canyon Trailhead,Trailhead,38.986545002726494,-108.699407771938
252,Trailhead,Trailhead,44.59876383596539,-104.723932075789
253,Bull Canyon Trailhead,Trailhead,40.4595736365802,-108.83699322042101
254,Harding Hole Overlook Trailhead,Trailhead,40.462407357505604,-108.862916203034
255,Echo Park Trailhead,Trailhead,40.5200472396692,-108.98835145326099
256,Red Rock Canyon Trailhead,Trailhead,40.4816361725706,-108.939272262914
257,Jones Hole Trailhead,Trailhead,40.583423852730604,-109.05590366115999
258,Ruple Point Trailhead,Trailhead,40.4857970773978,-109.094414449326
259,Gates of Lodore Trailhead,Trailhead,40.72318876469429,-108.88762402582199
260,Harper's Corner Trailhead,Trailhead,40.5240601223957,-109.01966217753599
261,Trailhead,Trailhead,40.4213236085911,-109.205737040965
262,Wagon Wheel Trailhead,Trailhead,40.4609528305173,-108.843912337122
263,Castle Park Overlook Trailhead,Trailhead,40.4665121862946,-108.902931452223
264,Echo Park Overlook Picnic Area Trail,Trailhead,40.5138239444407,-109.033919855223
265,McKee Springs Petroglyph Trailhead,Trailhead,40.508290393680895,-109.197528899388
266,Baker Spring Trailhead,Trailhead,40.4495672697813,-108.794427699499
267,Swelter Shelter Trailhead,Trailhead,40.436860058147396,-109.29208228663201
268,Tour of Tilted Rocks Pullout 3 Trailhead,Trailhead,40.4392717907861,-109.259910996773
269,Cub Creek Petroglyph Trailhead Pullout 13,Trailhead,40.419246003179495,-109.18859091831499
270,Cub Creek Petroglyph Trailhead Pullout 14,Trailhead,40.4201516087948,-109.18586652746401
271,Fossil Discovery Trailhead,Trailhead,40.438476673245795,-109.306948222733
272,Hog Canyon Trailhead,Trailhead,40.4255983254956,-109.17455302377701
273,Sound of Silence Trailhead,Trailhead,40.4371840043675,-109.276021063719
274,Green River Campground Trailhead,Trailhead,40.423863975317104,-109.24609886238899
275,Split Mountain Campground Trailhead,Trailhead,40.4380139699314,-109.252734515897
276,Plug Hat Trailhead,Trailhead,40.2920859807802,-108.96709792182101
277,Canyon Overlook Trailhead,Trailhead,40.454293149992296,-109.016485983377
278,Iron Springs Bench Overlook Trailhead,Trailhead,40.489981914241206,-109.06960531247
279,Desert Voices Trailhead,Trailhead,40.4451591017862,-109.253429138369
280,Cold Desert Trailhead,Trailhead,40.2438423510009,-108.972857904734
281,Deerlodge Trailhead,Trailhead,40.450162928186,-108.523660584526
282,Plug Hat Nature Trailhead,Trailhead,40.292980468388,-108.966894182682
283,Plug Hat Picnic Area Trailhead,Trailhead,40.2928212472798,-108.96772980325001
284,Box Canyon Trailhead,Trailhead,40.4258517656677,-109.17463226583
285,Narrows Trailhead,Trailhead,34.8391779477855,-107.91282232749
286,Lava Falls Trailhead,Trailhead,34.7373538816008,-107.97888493337601
287,Zuni-Acoma Trailhead,Trailhead,34.955985889151,-107.942957658965
288,Acoma-Zuni Trailhead,Trailhead,34.898888497356,-107.859063858964
289,El Calderon Loop Trailhead,Trailhead,34.969726022486704,-108.003128810849
290,La Ventana Arch Trailhead,Trailhead,34.872506625430695,-107.88987584789899
291,Hornbek Wildlife Loop/VC 1.6 mi,Trail Sign,38.92623697975,-105.282571759358
292,"Ponderosa Loop Accessible Trail, Petrified Forest Loop Trail",Trail Sign,38.9138591303398,-105.286511242035
293,"Ponderosa Loop Accessible Trail, Petrified Forest Loop Trail",Trail Sign,38.9143940897033,-105.286424358976
294,DO NOT ENTER/Resource Protection Area,Trail Sign,38.9175914268757,-105.287610764782
295,Scudder Pit/ Petrified Forest Loop,Trail Sign,38.9181447002517,-105.286080471742
296,Petrified Forest Loop/Hornbek Wildlife Loop,Trail Sign,38.9149586570869,-105.283651353092
297,"Hornbek Wildlife Loop/VC 2 mi, Hiking Post",Trail Sign,38.9267798951189,-105.282652571413
298,Protect The Integrity of Stump,Trail Sign,38.9184125764337,-105.286118478768
299,Boulder Creek/ Ponderosa Loop,Trail Sign,38.9140677184815,-105.28722854052201
300,Shooting Star Trail/ Twin Rock Trail,Trail Sign,38.9208022230573,-105.274281344725
301,Trail Marker,Trail Marker,38.921532376553394,-105.273109698929
302,Twin Rock Trail Park Boundary/Shooting Star Trail,Trail Sign,38.921884934793,-105.27169510496799
303,Visitor Center 1.2 miles,Trail Sign,38.921883453792,-105.271747092003
304,Trail Marker,Trail Marker,38.915721254604996,-105.263984641729
305,Resource Protection Area. Area Closed,Trail Sign,38.9185667755385,-105.286095548752
306,Hornbeck wildlife Loop,Trail Sign,38.920751139022606,-105.27434322776699
307,Shootin' Star Trailhead,Trailhead,38.9118879570005,-105.25599078729799
308,Visitor Center Area Trailhead,Trailhead,38.9137016032328,-105.285589871409
309,Info Sign,Trail Sign,42.2059585191666,-104.530757221536
310,Info Sign,Trail Sign,42.204029509856,-104.530891714627
311,Info Sign,Trail Sign,42.2022641596565,-104.530656312467
312,Info Sign,Trail Sign,42.200701949595,-104.53076184953899
313,Info Sign,Trail Sign,42.1996047158495,-104.530040676049
314,Info Sign,Trail Sign,42.199133349529205,-104.530465017337
315,Info Sign,Trail Sign,42.1990984025055,-104.530817707577
316,Info Sign,Trail Sign,42.2001366222109,-104.53347102437901
317,Info Sign,Trail Sign,42.200941448757796,-104.53417558885799
318,Info Sign,Trail Sign,42.202094139541,-104.534866622328
319,Info Sign,Trail Sign,42.2050146055253,-104.531406608977
320,Info Sign,Trail Sign,42.204263578014995,-104.53170165217699
321,Info Sign,Trail Sign,42.2027773910052,-104.53295156102699
322,Info Sign,Trail Sign,42.2016239022215,-104.533950562705
323,Trailhead,Trailhead,33.2297658952656,-108.265507642123
324,Trailhead,Trailhead,33.227254151559,-108.25146850458401
325,Trailhead,Trailhead,33.224766030868395,-108.25162157868799
326,Trailhead,Trailhead,33.225797152569,-108.240856839374
327,Mosca Pass Trailhead,Trailhead,37.7330512220364,-105.51157916195801
328,Interpretive Loop Trailhead,Trailhead,37.7330490060348,-105.512717951732
329,Dunes Access Trailhead,Trailhead,37.7331473021016,-105.513050218958
330,Montville Nature Loop Trailhead,Trailhead,37.7342776918697,-105.508426758816
331,Wellinton Ditch Trailhead,Trailhead,37.7438602153806,-105.503668889583
332,Dunes Access Trailhead,Trailhead,37.7459132607755,-105.506023589183
333,Sand Ramp Trailhead,Trailhead,37.7476941699856,-105.503471862449
334,Sawmill Canyon Access Trailhead,Trailhead,37.7554170652329,-105.502546221821
335,Sand Pit Trailhead,Trailhead,37.7582070151285,-105.50102479278699
336,Sand Ramp Trailhead,Trailhead,37.800841954096896,-105.500383578351
337,Blacktail Butte Trailhead,Trailhead,43.6614536001072,-110.697516960559
338,Leigh Lake Trailhead,Trailhead,43.7890026897708,-110.731581132704
339,Signal Mountain Trailhead,Trailhead,43.8409598740732,-110.612053950491
340,Two Ocean Lake Trailhead,Trailhead,43.9011851589935,-110.501415064317
341,Grandview Point Trailhead,Trailhead,43.898195363962,-110.56113685089501
342,Dornans Pathway Access,Trailhead,43.6559523023693,-110.710579059434
343,Granite Canyon Trailhead,Trailhead,43.6074134143894,-110.793111349511
344,Hermitage Point Trailhead,Trailhead,43.901081770923206,-110.641501734499
345,Laurance S. Rockefeller Preserve Trailhead,Trailhead,43.626562910400494,-110.773658952294
346,Christian Pond Trailhead,Trailhead,43.878134867331894,-110.572666151729
347,Jackson Hole Mountain Resort Aerial Tram Trailhead,Trailhead,43.597224622466605,-110.87078203628401
348,Pacific Creek Trailhead,Trailhead,43.9407773488945,-110.44265216938999
349,Schwabacher Landing Trailhead,Trailhead,43.711507793116596,-110.67057705925501
350,String Lake Trailhead,Trailhead,43.7848403899426,-110.727744934097
351,Taggart Lake Trailhead,Trailhead,43.693125800626895,-110.732946048631
352,Lupine Meadows Trailhead,Trailhead,43.7345811967939,-110.741549439477
353,Death Canyon Trailhead,Trailhead,43.65596870838039,-110.781259845458
354,Gypsum Dunes Trailhead,Trailhead,31.923510911726698,-105.00603090846201
355,Frijole Ranch Trailhead,Trailhead,31.9077116219918,-104.80146628147
356,Pine Springs Trailhead,Trailhead,31.8966040124448,-104.828167946612
357,Dog Canyon Trailhead,Trailhead,31.993669446396197,-104.834032437597
358,McKittrick Canyon Trailhead,Trailhead,31.977762744588297,-104.752313896073
359,Williams Ranch Trailhead,Trailhead,31.8830335952243,-104.885401094499
360,Frijole Visitor Corral,Horseback Riding,31.899578970466102,-104.79955434417101
361,Dog Canyon Corral,Horseback Riding,31.994047622653103,-104.833692045366
362,Indian Meadow Nature Trail,Trailhead,31.995229218456,-104.83316395800699
363,Cutthroat,Trail Register,37.4460563110368,-108.97358587922899
364,Ruins Loop Trailhead,Trailhead,37.385679866013795,-109.07534542236999
365,Ruins Loop Trailhead,Trailhead,37.3829899741862,-109.07141351969801
366,Holly Trailhead,Trailhead,37.3825887239136,-109.070528292097
367,Trailhead,Trailhead,37.446150788101,-108.97341923611602
368,South Turkey Creek,Trailhead,35.6468337965496,-101.629578633321
369,Harbor Bay,Trailhead,35.6515029617221,-101.628523906604
370,Harbor Bay Trail - Meredith Way,Trailhead,35.6630474245661,-101.61378431859
371,Harbor Bay Trailhead - Fritch Fortress,Trailhead,35.6803367483133,-101.59824864003402
372,Spring Canyon,Fishing,35.7182064950441,-101.552440737909
373,Spring Canyon,Scuba Diving,35.717830303788396,-101.55028951844801
374,Spring Canyon,Swimming Area,35.717573753614104,-101.549161902682
